customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,city,nps_score,segment,joining_date,account_type,kyc_status
15614220,750,India,Male,22,5,0,2,0,1,9911246.28,0,Pune,6,Basic,17-05-2020,Savings,Pending
15645269,583,India,Female,42,4,0,2,1,0,1644211.14,0,Bengaluru,3,Basic,13-11-2021,Savings,Verified
15698510,468,India,Male,42,9,17123806.76,2,1,0,16279175.81,0,Pune,5,Premium,12-07-2016,Current,Verified
15569247,727,India,Female,57,1,10340604,1,0,1,71027.72,0,Gurugram,5,Premium,21-10-2024,Salary,Verified
15566251,618,India,Female,37,5,9112431.64,1,1,0,9304153.79,1,Hyderabad,3,Standard,07-08-2020,Savings,Verified
15716134,617,India,Male,40,5,17913984.41,2,1,1,10092477.9,0,Bengaluru,9,Premium,19-07-2020,Salary,Verified
15763625,793,India,Male,41,9,0,2,1,0,14345054.61,0,Hyderabad,5,Basic,30-03-2017,Current,Verified
15605965,630,India,Male,43,9,0,2,1,1,3237390.41,0,Hyderabad,8,Basic,22-04-2017,Salary,Verified
15694821,765,India,Male,43,4,14044209.01,1,0,1,16393299.86,1,Mumbai,6,Premium,20-07-2021,Current,Verified
15601688,546,India,Male,28,8,0,1,1,0,15014494.46,0,Bengaluru,6,Basic,09-03-2018,Current,Verified
15575581,614,India,Female,30,3,12383161.35,2,1,0,5164341.62,0,Gurugram,5,Premium,12-02-2023,Current,Verified
15671209,593,India,Female,29,5,9589580.84,3,1,0,12689615.66,0,Pune,7,Premium,05-03-2021,Current,Verified
15616529,613,India,Male,34,3,0,1,1,1,3933806.6,0,Pune,4,Basic,24-05-2022,Salary,Verified
15773906,655,India,Male,38,4,0,2,0,0,10420552.5,0,Hyderabad,8,Basic,21-06-2021,Savings,Verified
15722993,700,India,Female,27,6,13007158.24,1,0,0,848217.36,0,Bengaluru,5,Premium,27-11-2019,Savings,Pending
15752463,826,India,Female,29,4,12250561.24,1,0,1,17932105.97,0,Gurugram,10,Premium,04-04-2022,Savings,Verified
15589754,652,India,Male,45,2,14276013.36,1,0,1,10873635.78,0,Bengaluru,9,Premium,30-07-2023,Salary,Verified
15669899,755,India,Female,45,7,12788422.04,1,0,0,13540448.35,1,Hyderabad,2,Premium,17-09-2018,Savings,Verified
15766887,538,India,Male,39,2,11575085.58,2,1,1,5512276.3,0,Mumbai,3,Premium,15-05-2023,Current,Pending
15768006,729,India,Male,34,3,14359202.26,1,1,0,1143492.89,0,Gurugram,5,Premium,06-10-2022,Salary,Pending
15741295,615,India,Male,49,3,0,2,1,1,4701963.27,0,Delhi,5,Basic,22-07-2022,Salary,Verified
15811327,700,India,Male,54,1,7487309.37,1,0,1,13174266.71,0,Hyderabad,10,Standard,17-03-2025,Savings,Verified
15690007,434,India,Female,58,9,11860521.11,2,1,0,5740878.9,1,Bengaluru,3,Premium,19-03-2017,Current,Verified
15690664,729,India,Male,37,10,0,2,1,0,9509320.27,0,Bengaluru,7,Basic,15-11-2015,Salary,Verified
15719348,513,India,Male,35,8,0,1,1,0,7225646.54,1,Gurugram,2,Basic,08-06-2017,Savings,Pending
15781802,755,India,Male,41,6,9882185.41,1,1,0,11880560.32,1,Bengaluru,4,Premium,19-04-2020,Current,Verified
15752731,615,India,Female,30,9,0,1,1,0,8235152.47,0,Hyderabad,5,Basic,27-06-2016,Savings,Verified
15600997,747,India,Female,32,5,6363432.37,2,0,1,7294478.48,0,Gurugram,9,Standard,19-04-2021,Current,Verified
15750776,850,India,Female,36,0,15542108.91,1,1,1,5913471.64,0,Gurugram,10,Premium,19-05-2025,Current,Verified
15723907,712,India,Female,49,5,14592320.88,2,0,0,18503174.07,0,Delhi,6,Premium,22-12-2020,Savings,Verified
15633419,622,India,Female,28,1,13493790.12,2,1,0,7704919.86,0,Delhi,2,Premium,03-12-2024,Savings,Verified
15702430,548,India,Female,35,10,0,1,1,1,2950936.66,0,Bengaluru,8,Basic,19-05-2015,Savings,Verified
15710456,607,India,Female,27,2,0,2,1,0,5986389.68,0,Hyderabad,8,Basic,12-01-2024,Savings,Verified
15650351,653,India,Female,38,8,9629135.07,1,1,1,15699596.11,0,Hyderabad,10,Premium,25-09-2017,Current,Pending
15590820,699,India,Male,26,6,7536027.61,1,0,0,14164857.24,0,Gurugram,4,Standard,08-10-2019,Savings,Verified
15640454,693,India,Male,40,0,11380701.9,1,0,0,2578103.57,1,Gurugram,1,Premium,23-09-2025,Savings,Pending
15697789,647,India,Female,43,3,11569808.73,2,1,1,8202396.77,0,Bengaluru,8,Premium,02-09-2022,Current,Verified
15808182,478,India,Female,36,3,8708011.92,2,1,0,4234369.36,0,Mumbai,7,Standard,10-04-2023,Current,Verified
15588670,705,India,Female,40,5,19206264.34,1,1,0,16968389.95,1,Delhi,1,Premium,30-11-2020,Current,Verified
15721292,719,India,Male,39,5,0,2,1,0,13742224.52,0,Bengaluru,5,Basic,13-08-2020,Salary,Verified
15604217,726,India,Male,34,9,0,2,0,0,1331385.39,0,Mumbai,2,Basic,31-01-2017,Savings,Verified
15651369,626,India,Male,21,1,0,2,1,0,6244374.64,0,Mumbai,4,Basic,08-04-2025,Salary,Verified
15782454,552,India,Male,49,4,0,1,1,1,17941178.53,1,Mumbai,3,Basic,05-11-2021,Savings,Verified
15814032,807,India,Female,31,1,8811453.11,2,0,0,16289952.01,0,Delhi,4,Premium,12-09-2024,Current,Verified
15570326,621,India,Male,34,6,0,2,1,1,9345800.1,0,Gurugram,7,Basic,06-03-2020,Salary,Verified
15624428,651,India,Female,24,7,3792384.72,1,1,1,16814020.59,0,Hyderabad,7,Standard,01-09-2018,Salary,Pending
15755638,673,India,Female,43,5,15845614.14,1,1,1,13858428.39,1,Pune,1,Premium,08-09-2020,Current,Pending
15600992,652,India,Male,36,1,0,2,1,1,14265976.31,0,Bengaluru,8,Basic,13-02-2025,Current,Pending
15755649,584,India,Male,47,7,12307195.24,1,1,0,8760105.4,0,Bengaluru,4,Premium,22-05-2018,Savings,Verified
15795228,756,India,Male,37,3,12503753.01,1,1,1,5560068.72,0,Mumbai,4,Premium,13-04-2023,Current,Pending
15589257,670,India,Female,35,3,9754682.09,2,1,1,16463839.22,0,Delhi,9,Premium,19-01-2023,Current,Verified
15719302,765,India,Female,50,9,11930926.58,1,1,1,7502796.74,1,Gurugram,4,Premium,28-05-2016,Salary,Pending
15639882,528,India,Male,30,2,12092609.24,2,1,0,4786704.96,0,Gurugram,6,Premium,19-08-2023,Savings,Verified
15791279,701,India,Male,40,5,16003336.1,1,1,1,14475520.21,1,Delhi,5,Premium,24-05-2020,Savings,Verified
15636935,797,India,Female,29,1,0,2,1,1,12536919.77,0,Bengaluru,10,Basic,10-06-2024,Current,Pending
15686909,639,India,Male,27,3,14217028.97,1,0,1,8033497.92,0,Mumbai,8,Premium,14-01-2023,Savings,Verified
15589572,785,India,Female,61,4,12242797.28,2,1,0,16047853.23,1,Mumbai,5,Premium,03-12-2021,Savings,Verified
15779947,363,India,Female,28,6,13774159.98,3,1,0,9485995.4,1,Pune,4,Premium,20-12-2019,Savings,Verified
15573769,764,India,Female,24,7,0,2,1,0,17546072.74,0,Gurugram,4,Basic,12-11-2018,Current,Verified
15578866,676,India,Female,43,2,0,1,1,1,5196669.29,0,Gurugram,7,Basic,05-12-2023,Savings,Verified
15739131,718,India,Male,28,4,6188850.32,1,1,0,2711586.14,0,Pune,7,Standard,17-10-2021,Savings,Pending
15813444,590,India,Female,34,6,0,2,1,0,16123901.36,0,Hyderabad,2,Basic,04-06-2019,Savings,Pending
15678058,584,India,Male,38,9,9860194.6,1,1,0,16657269.72,0,Pune,7,Premium,26-07-2016,Salary,Pending
15769169,645,India,Male,41,7,0,1,0,1,2702777.56,0,Gurugram,7,Basic,08-12-2018,Current,Verified
15804602,772,India,Male,30,6,9407756.2,2,0,0,18595601.47,0,Hyderabad,5,Premium,18-11-2019,Savings,Verified
15651052,399,India,Male,46,2,12035334.14,1,1,0,13198698.43,1,Bengaluru,4,Premium,18-12-2023,Savings,Verified
15724334,529,India,Male,22,5,0,1,1,0,14252291.57,0,Hyderabad,6,Basic,09-06-2020,Current,Verified
15569451,463,India,Male,35,2,9546525.04,1,1,1,11135753.98,0,Pune,5,Premium,05-01-2024,Savings,Verified
15650098,630,India,Female,40,7,0,2,1,1,3248244.87,0,Gurugram,8,Basic,06-07-2018,Current,Verified
15724307,780,India,Male,76,10,11437472.61,1,0,1,6116163.27,0,Hyderabad,8,Premium,28-02-2016,Savings,Pending
15599268,584,India,Male,32,5,0,2,1,0,1033008.99,0,Gurugram,6,Basic,08-12-2020,Salary,Verified
15594864,752,India,Male,30,4,7686024.27,1,1,1,3477597.94,0,Pune,8,Premium,22-10-2021,Savings,Verified
15616451,697,India,Female,47,6,12091660.78,1,1,1,15844074.55,0,Mumbai,9,Premium,21-07-2019,Current,Verified
15715667,850,India,Female,32,7,0,2,0,0,14634801.56,0,Hyderabad,4,Basic,16-01-2019,Savings,Verified
15658969,711,India,Male,51,7,0,3,1,0,3621275,1,Gurugram,4,Basic,08-09-2018,Salary,Verified
15738174,452,India,Female,32,5,0,2,0,1,7097340.89,0,Pune,7,Basic,22-08-2020,Salary,Verified
15813590,610,India,Male,42,6,0,2,1,0,14924768.19,1,Bengaluru,1,Basic,07-06-2019,Current,Verified
15624229,694,India,Female,22,4,0,2,1,1,1086644.88,0,Hyderabad,7,Basic,20-03-2022,Savings,Verified
15674148,579,India,Male,33,6,0,1,1,0,8955943.81,1,Delhi,4,Basic,27-07-2019,Savings,Verified
15625080,745,India,Female,54,8,0,1,1,0,16396450.7,1,Delhi,1,Basic,26-05-2017,Salary,Verified
15682528,572,India,Male,33,5,0,1,0,1,3878589.63,0,Gurugram,7,Basic,15-01-2021,Current,Verified
15696900,505,India,Male,29,3,13721658.28,2,1,1,5470120.89,0,Pune,8,Premium,02-12-2022,Savings,Verified
15730038,706,India,Female,23,5,0,1,0,0,15474026.49,1,Pune,5,Basic,30-10-2020,Savings,Verified
15812272,693,India,Male,44,5,11747436.96,2,1,1,4430983.7,1,Bengaluru,2,Premium,09-03-2021,Savings,Verified
15654654,725,India,Female,33,7,10859438.16,2,1,1,16713902.77,0,Gurugram,10,Premium,15-07-2018,Salary,Verified
15697625,791,India,Male,37,2,15442073.12,2,1,0,7149490.93,0,Gurugram,6,Premium,09-09-2023,Current,Pending
15616280,536,India,Male,46,1,6197345.89,1,1,0,5759992.29,0,Hyderabad,5,Standard,24-05-2024,Current,Verified
15654229,699,India,Male,47,1,0,2,0,1,2839472.24,0,Gurugram,8,Basic,10-04-2025,Current,Verified
15628298,500,India,Female,47,8,12113670.45,1,1,0,16897532.87,0,Bengaluru,3,Premium,27-01-2018,Savings,Verified
15733387,707,India,Female,53,6,10339071.95,1,1,1,4912973.23,0,Hyderabad,10,Premium,17-09-2019,Savings,Verified
15775572,531,India,Female,42,6,8327215.95,2,1,0,7094452.15,0,Delhi,7,Standard,06-02-2020,Savings,Verified
15613844,557,India,Female,28,7,13806857.23,2,1,0,17377476.53,0,Hyderabad,5,Premium,20-06-2018,Current,Pending
15578515,659,India,Female,38,3,0,2,1,0,14948386.27,0,Delhi,4,Basic,09-04-2023,Savings,Verified
15607598,575,India,Female,31,6,0,2,1,1,9021315.68,0,Mumbai,6,Basic,12-02-2020,Savings,Verified
15742480,775,India,Male,36,2,10365996.43,2,0,1,6758229.87,0,Pune,7,Premium,23-03-2024,Savings,Verified
15749482,772,India,Male,30,4,7415409.55,1,1,0,168806.45,0,Pune,5,Premium,01-10-2021,Savings,Verified
15607537,587,India,Male,46,9,10168175.31,1,1,0,13145554.68,1,Hyderabad,6,Premium,25-10-2016,Current,Pending
15575410,667,India,Female,39,4,7897397.2,2,1,0,11158843.15,0,Pune,5,Standard,29-10-2021,Savings,Verified
15684865,771,India,Female,66,7,13554925.04,1,1,1,12334452.53,0,Gurugram,10,Premium,11-08-2018,Savings,Verified
15600700,523,India,Male,63,6,10957907.02,1,1,1,11257468.52,0,Bengaluru,7,Premium,23-06-2019,Current,Verified
15774155,662,India,Male,33,0,9755294.91,1,1,1,15339638.84,0,Delhi,7,Premium,12-11-2025,Savings,Verified
15634267,717,India,Male,42,5,0,2,1,0,16278876,0,Delhi,3,Basic,24-08-2020,Savings,Verified
15619626,746,India,Male,24,3,12962778.76,2,0,1,16040996.25,0,Mumbai,7,Premium,15-04-2023,Savings,Verified
15660422,569,India,Male,28,7,0,2,1,0,6974573.24,0,Delhi,4,Basic,16-08-2018,Salary,Verified
15617934,579,India,Male,36,9,12240333.75,1,1,1,5742228.99,0,Gurugram,6,Premium,23-05-2016,Savings,Verified
15760774,519,India,Female,21,1,13795951.86,2,1,1,18372086.22,0,Pune,6,Premium,30-08-2024,Current,Pending
15813132,696,India,Male,30,4,10750531.56,1,1,1,18263597.28,0,Hyderabad,7,Premium,14-10-2021,Salary,Verified
15593331,693,India,Male,25,6,13819627.45,1,0,1,1379632.24,0,Bengaluru,7,Premium,02-03-2020,Current,Verified
15616709,587,India,Female,38,0,12456501.76,2,0,0,2991534.57,0,Hyderabad,2,Premium,22-08-2025,Savings,Verified
15658052,626,India,Female,44,10,7688904.52,1,1,0,1891599.04,1,Hyderabad,2,Standard,11-06-2015,Current,Verified
15721189,666,India,Female,66,7,0,2,1,1,9408467.07,0,Hyderabad,8,Basic,16-06-2018,Savings,Verified
15711288,512,India,Male,24,6,0,2,1,0,3550048.35,0,Bengaluru,5,Basic,14-04-2020,Savings,Verified
15770030,689,India,Female,28,3,0,2,1,1,18144093.61,0,Mumbai,5,Basic,14-03-2023,Current,Verified
15803681,803,India,Female,26,4,0,2,1,1,17084334.55,0,Hyderabad,4,Basic,20-05-2021,Savings,Verified
15702789,548,India,Male,32,5,16519242.86,1,1,1,14629013.71,0,Mumbai,6,Premium,06-03-2021,Savings,Verified
15814930,588,India,Female,40,10,11835393.6,1,1,0,11455414.09,1,Bengaluru,3,Premium,21-02-2016,Savings,Verified
15658306,693,India,Male,68,4,9211720.74,1,1,1,5804731.92,0,Delhi,9,Standard,04-05-2022,Savings,Verified
15699523,499,India,Female,55,4,11956368.04,2,1,0,11621868.26,0,Pune,6,Premium,03-06-2021,Savings,Verified
15610383,628,India,Female,46,1,4418944.14,4,1,0,2948337.36,1,Gurugram,4,Standard,14-05-2024,Current,Verified
15615032,624,India,Male,46,3,0,2,1,1,5923143.83,0,Delhi,8,Basic,16-03-2023,Salary,Verified
15781989,733,India,Male,42,9,11322550,1,1,0,17352842.11,0,Mumbai,6,Premium,16-12-2016,Savings,Pending
15647402,628,India,Female,38,3,0,2,1,1,4612623.54,0,Gurugram,4,Basic,27-01-2023,Current,Verified
15740494,633,India,Female,33,3,0,2,1,0,18017946.97,0,Gurugram,6,Basic,14-08-2022,Savings,Verified
15701265,559,India,Female,36,1,9838772.3,2,0,1,5108473.18,0,Pune,6,Premium,10-10-2024,Savings,Verified
15743532,704,India,Male,27,5,13859569.18,1,1,0,6069871.79,1,Mumbai,0,Premium,27-08-2020,Savings,Verified
15794870,744,India,Male,38,6,6884624.47,2,1,0,7426516.68,0,Hyderabad,6,Standard,05-09-2019,Savings,Verified
15747591,665,India,Female,40,1,16351220.81,1,0,1,11008772.96,0,Bengaluru,4,Premium,29-05-2024,Savings,Verified
15726557,638,India,Female,42,7,15620302.86,1,0,0,3103347.82,0,Pune,3,Premium,20-07-2018,Savings,Verified
15732199,837,India,Male,31,9,9869100.29,1,0,1,4805696.73,0,Mumbai,6,Premium,24-03-2017,Savings,Verified
15662291,534,India,Female,55,8,11028238.95,3,1,0,11508429.62,1,Delhi,0,Premium,19-03-2018,Current,Verified
15749050,548,India,Female,36,3,0,1,1,0,6222187.73,0,Delhi,6,Basic,17-09-2022,Savings,Verified
15781586,837,India,Male,38,2,11948373.1,1,1,1,7502555.39,0,Bengaluru,8,Premium,13-09-2023,Savings,Pending
15617078,658,India,Female,44,6,13998797.17,1,1,0,12306286.38,0,Hyderabad,7,Premium,18-04-2020,Savings,Pending
15723339,554,India,Female,38,4,12978023.83,2,1,1,16275525.29,0,Delhi,6,Premium,27-05-2021,Current,Verified
15671322,724,India,Male,30,7,10871901.97,1,1,0,1434614.45,0,Bengaluru,6,Premium,22-03-2019,Savings,Verified
15793854,723,India,Male,42,2,9342745.42,1,1,1,1651081.33,0,Delhi,10,Standard,03-05-2024,Current,Verified
15756539,585,India,Female,39,7,15613749.45,2,0,0,12431007.5,0,Hyderabad,6,Premium,11-02-2019,Savings,Verified
15612064,474,India,Male,33,5,0,2,1,0,17153823.63,1,Pune,6,Basic,24-06-2020,Savings,Verified
15625916,562,India,Male,32,6,15238350.06,1,1,0,8624970.1,0,Pune,6,Premium,31-10-2019,Salary,Verified
15683195,719,India,Male,32,9,13821944.86,1,1,1,7270821.75,0,Pune,7,Premium,16-10-2016,Savings,Pending
15690182,635,India,Male,37,5,10699712.75,1,1,0,9014274.85,1,Gurugram,3,Premium,23-10-2020,Savings,Verified
15721719,743,India,Male,42,7,7259767.42,2,1,1,7582791.44,0,Pune,9,Standard,06-10-2018,Savings,Verified
15641690,681,India,Male,67,7,0,2,0,1,15435042.66,0,Delhi,10,Basic,13-03-2019,Salary,Verified
15634896,521,India,Female,39,6,0,2,0,1,2580929.14,0,Hyderabad,8,Basic,17-02-2020,Current,Verified
15671590,741,India,Male,25,4,0,2,1,1,6964807.72,0,Pune,10,Basic,03-09-2021,Current,Pending
15779182,790,India,Male,46,8,17193327.89,1,0,0,13130043.73,1,Pune,4,Premium,06-02-2018,Salary,Verified
15778287,622,India,Male,35,8,0,2,1,1,12423512.24,0,Bengaluru,8,Basic,30-06-2017,Savings,Verified
15609510,669,India,Male,45,7,14082092.6,1,0,1,16353249.72,0,Pune,9,Premium,04-03-2019,Salary,Verified
15742229,583,India,Male,59,7,12015999.2,1,0,1,6368869.5,0,Bengaluru,7,Premium,11-10-2018,Savings,Verified
15658532,520,India,Female,63,5,15299600.01,1,1,1,3277675.31,0,Delhi,4,Premium,07-06-2020,Current,Verified
15590993,579,India,Male,37,5,14350630.33,2,0,0,11334260.52,0,Hyderabad,6,Premium,26-05-2020,Savings,Verified
15565701,698,India,Female,39,9,15272783.95,1,0,0,8505223.19,0,Mumbai,6,Premium,24-07-2016,Savings,Verified
15597239,548,India,Male,39,7,12394844.52,1,1,0,15553920.31,0,Delhi,8,Premium,17-11-2018,Salary,Verified
15688880,672,India,Male,40,10,9708995.88,1,1,0,121226.17,1,Gurugram,4,Premium,28-06-2015,Savings,Verified
15813917,653,India,Male,31,9,13512395.33,1,1,0,7889299.49,0,Mumbai,6,Premium,02-01-2017,Salary,Verified
15679611,734,India,Female,37,2,12294575.86,1,0,0,3257255.21,0,Hyderabad,6,Premium,14-06-2023,Savings,Verified
15636589,794,India,Female,41,7,0,2,1,1,7002654.54,0,Bengaluru,10,Basic,28-07-2018,Current,Verified
15687752,641,India,Male,30,2,8250015.71,2,0,1,686223.58,0,Delhi,7,Standard,02-05-2024,Salary,Verified
15584363,824,India,Male,30,0,12599015.41,1,1,1,15278443.58,0,Hyderabad,7,Premium,09-09-2025,Savings,Verified
15737748,534,India,Female,33,3,14258305.69,1,0,0,18793457.48,0,Gurugram,7,Premium,31-03-2023,Salary,Verified
15803365,653,India,Male,55,2,6624473.89,1,0,1,5878142.1,0,Mumbai,8,Standard,20-11-2023,Current,Verified
15793247,498,India,Male,34,5,0,2,1,1,8646575.3,0,Pune,4,Basic,14-01-2021,Current,Verified
15572360,683,India,Male,30,10,5435948.16,1,0,0,7470832.05,0,Gurugram,4,Standard,10-01-2016,Savings,Pending
15795166,618,India,Male,42,8,14478797.39,2,1,1,7229352.69,0,Delhi,6,Premium,20-07-2017,Current,Verified
15724620,538,India,Male,37,1,12704426.1,1,1,0,15321588.93,0,Pune,7,Premium,21-09-2024,Current,Verified
15800856,643,India,Male,34,3,7837693.45,1,1,1,2013903.77,0,Bengaluru,9,Standard,08-06-2022,Savings,Verified
15671097,428,India,Female,31,2,0,2,1,0,5137074.9,0,Pune,5,Basic,19-04-2024,Savings,Verified
15683930,593,India,Female,32,9,12642620.85,2,1,0,5084619.39,1,Hyderabad,0,Premium,24-03-2017,Savings,Verified
15749004,718,India,Female,31,0,11134523.63,2,1,0,9726410.34,0,Gurugram,8,Premium,15-06-2025,Salary,Verified
15800434,811,India,Male,52,10,7251583.91,1,0,0,13798802.89,1,Pune,3,Premium,25-01-2016,Savings,Verified
15709117,823,India,Female,46,3,7691055.99,1,1,1,2674813.17,1,Mumbai,3,Premium,15-11-2022,Current,Verified
15638806,645,India,Male,49,2,0,2,0,0,944982.58,0,Mumbai,2,Basic,14-01-2024,Salary,Verified
15662294,710,India,Male,33,10,11155885.59,2,1,1,18189329.15,0,Bengaluru,8,Premium,27-06-2015,Savings,Verified
15690079,591,India,Male,30,8,11771583.01,2,0,0,4759791.8,0,Hyderabad,6,Premium,04-11-2017,Savings,Verified
15759317,748,India,Female,27,2,8576826.02,1,1,1,12413137.67,0,Gurugram,6,Standard,05-06-2023,Current,Pending
15750497,850,India,Female,37,7,14438769.87,1,1,1,14352744.08,0,Bengaluru,8,Premium,19-06-2018,Savings,Verified
15596181,542,India,Male,38,8,6217036.27,1,1,1,6419829.72,1,Pune,2,Standard,15-08-2017,Current,Verified
15576602,809,India,Male,38,3,0,2,1,1,7548180.31,0,Hyderabad,6,Basic,13-02-2023,Current,Verified
15644833,675,India,Male,54,2,0,1,1,0,14102748.41,1,Hyderabad,5,Basic,11-10-2023,Current,Verified
15734634,607,India,Female,27,5,9514001.27,1,0,0,719476.14,0,Mumbai,5,Premium,01-02-2021,Savings,Verified
15808689,850,India,Female,31,4,0,2,1,1,3119047.33,0,Pune,10,Basic,18-01-2022,Current,Verified
15720702,789,India,Male,37,3,0,1,1,0,11491211.26,1,Gurugram,5,Basic,16-11-2022,Current,Verified
15665077,598,India,Female,43,5,0,3,1,1,9496138.04,1,Bengaluru,3,Basic,18-06-2020,Savings,Verified
15763612,756,India,Male,41,2,11732155.12,2,0,1,4439938.41,0,Bengaluru,9,Premium,20-09-2023,Current,Verified
15596493,687,India,Female,47,7,0,2,1,1,16746391.66,0,Delhi,9,Basic,24-08-2018,Salary,Verified
15704483,724,India,Male,40,6,0,2,0,0,10007772.97,0,Mumbai,5,Basic,11-08-2019,Current,Pending
15598846,700,India,Female,44,2,5541944.33,1,1,0,1590967.46,0,Gurugram,5,Standard,29-09-2023,Savings,Verified
15629244,635,India,Male,50,7,15033289.18,2,0,0,5143991.28,1,Hyderabad,3,Premium,22-08-2018,Savings,Verified
15765537,687,India,Male,26,2,13455784.91,1,1,1,14481950.11,0,Hyderabad,10,Premium,19-05-2023,Savings,Verified
15729975,613,India,Female,46,8,15819769.17,1,0,1,4185125.03,0,Mumbai,8,Premium,05-03-2018,Savings,Verified
15682773,781,India,Female,38,3,12100431.65,2,1,0,5960273.18,0,Pune,6,Premium,02-07-2022,Savings,Pending
15688007,703,India,Male,20,3,15580805.19,1,1,1,3924572.82,0,Delhi,9,Premium,24-10-2022,Salary,Verified
15574331,593,India,Female,62,3,11147083.61,1,0,1,2334894.17,1,Pune,4,Premium,19-05-2022,Savings,Verified
15645572,743,India,Female,40,6,0,1,1,0,2666313.82,1,Bengaluru,2,Basic,15-11-2019,Salary,Verified
15742854,640,India,Female,46,8,0,2,1,0,8394991.95,0,Bengaluru,5,Basic,02-03-2018,Savings,Verified
15575417,849,India,Male,37,7,13524724.33,2,1,1,1630489.63,0,Pune,9,Premium,20-08-2018,Savings,Verified
15796721,778,India,Male,38,3,13672343.24,2,1,1,11945503.21,0,Bengaluru,10,Premium,29-11-2022,Savings,Pending
15734942,539,India,Female,38,8,7769380.04,1,1,0,1237275.09,0,Pune,8,Standard,20-06-2017,Savings,Verified
15664772,489,India,Male,28,1,7491581.19,2,1,1,15836553.84,0,Gurugram,5,Standard,10-12-2024,Current,Verified
15576683,568,India,Female,43,9,0,1,1,0,11867098.08,1,Hyderabad,6,Basic,03-03-2017,Salary,Verified
15682563,618,India,Male,38,5,11923967.78,1,1,0,8671166.36,0,Gurugram,6,Premium,06-02-2021,Salary,Verified
15650889,710,India,Female,30,10,12589877.79,2,1,0,14669377.81,0,Mumbai,6,Premium,26-11-2015,Savings,Pending
15612108,625,India,Male,52,5,15554126.78,1,1,1,6391098.84,0,Pune,8,Premium,25-07-2020,Current,Verified
15761132,682,India,Male,46,7,12070642,1,1,1,5903375.2,0,Bengaluru,9,Premium,02-06-2018,Savings,Verified
15645511,727,India,Male,43,2,9183171.81,1,1,1,10127088.09,1,Gurugram,4,Standard,08-08-2023,Salary,Verified
15609824,794,India,Female,41,7,16672985.25,3,1,0,15700095.79,1,Delhi,5,Premium,03-05-2019,Current,Verified
15640268,652,India,Male,71,4,0,1,1,1,11323697.39,0,Delhi,4,Basic,23-02-2022,Savings,Verified
15645778,670,India,Male,42,3,7692214.69,1,1,0,17746116.98,0,Gurugram,2,Standard,23-12-2022,Savings,Verified
