transaction_id,customer_id,transaction_date,amount,category,payment_mode,merchant_name,status,is_anomaly
TXN106188,15572265,20-10-2024,119480.69,Travel,Debit Card,MakeMyTrip,Success,0
TXN106189,15612627,20-12-2024,98939.1,Healthcare,NetBanking,Practo,Success,0
TXN106190,15596493,03-01-2024,7653.29,Shopping,Credit Card,Nykaa,Success,0
TXN106191,15797748,18-09-2024,55570.7,Food,UPI,Dominos,Reversed,0
TXN106192,15774727,06-11-2024,89397.95,Shopping,NetBanking,Nykaa,Success,0
TXN106193,15630698,12-07-2024,81123.33,Shopping,UPI,Reliance Retail,Success,0
TXN106194,15763665,14-08-2024,55445,Healthcare,Debit Card,Max Healthcare,Success,0
TXN106195,15660101,03-04-2024,149455.09,Travel,NetBanking,Uber,Success,1
TXN106196,15674206,19-03-2024,130530.08,Utilities,UPI,BSES,Success,1
TXN106197,15667871,28-07-2024,33511.31,EMI,Credit Card,HDFC EMI,Success,0
TXN106198,15582066,06-05-2024,34263.05,Healthcare,UPI,Fortis,Success,0
TXN106199,15680346,10-08-2024,12455.83,Shopping,NetBanking,Reliance Retail,Success,0
TXN106200,15589660,05-12-2024,59573.11,EMI,UPI,Bajaj Finance,Success,0
TXN106201,15603582,29-06-2024,24717.13,Shopping,UPI,Flipkart,Success,0
TXN106202,15574947,30-11-2024,62510.99,Healthcare,Credit Card,Max Healthcare,Success,0
TXN106203,15681956,01-06-2024,93938.82,EMI,UPI,HDFC EMI,Success,0
TXN106204,15591932,31-05-2024,92951.21,Utilities,Debit Card,Jio,Success,0
TXN106205,15769829,01-04-2024,48768.32,Healthcare,NetBanking,Apollo Pharmacy,Success,0
TXN106206,15595537,21-03-2024,99055.61,Healthcare,Credit Card,1mg,Success,0
TXN106207,15709737,07-09-2024,129307.22,EMI,Debit Card,HDFC EMI,Success,1
TXN106208,15598088,15-03-2024,59472.75,Food,UPI,Haldirams,Success,0
TXN106209,15768455,31-03-2024,99863.02,Travel,Credit Card,IRCTC,Success,0
TXN106210,15588701,22-10-2024,85922.48,Entertainment,Debit Card,Hotstar,Success,0
TXN106211,15663826,23-04-2024,46631.3,Entertainment,Credit Card,PVR,Success,0
TXN106212,15678058,05-05-2024,147357.21,Healthcare,Debit Card,1mg,Success,1
TXN106213,15623647,18-01-2024,82328.33,Travel,Debit Card,MakeMyTrip,Success,0
TXN106214,15755196,10-09-2024,45905.16,Entertainment,UPI,PVR,Success,0
TXN106215,15772892,01-01-2024,121479.29,Entertainment,NetBanking,BookMyShow,Success,1
TXN106216,15732020,24-04-2024,140499.47,Entertainment,Credit Card,Sony LIV,Success,1
TXN106217,15802351,25-04-2024,147592.14,Food,UPI,Dominos,Success,1
TXN106218,15602551,29-04-2024,143796.27,Healthcare,NetBanking,Practo,Success,1
TXN106219,15583137,06-04-2024,69562.87,EMI,NetBanking,Bajaj Finance,Success,0
TXN106220,15737605,13-07-2024,29610.48,Healthcare,Credit Card,Apollo Pharmacy,Success,0
TXN106221,15600462,31-08-2024,122950.63,Food,Credit Card,Swiggy,Success,1
TXN106222,15768095,13-05-2024,83302.23,Utilities,NetBanking,Jio,Success,0
TXN106223,15612030,02-07-2024,10239.56,EMI,Credit Card,HDFC EMI,Success,0
TXN106224,15591357,18-08-2024,147950.48,Healthcare,Debit Card,1mg,Success,1
TXN106225,15674840,10-04-2024,22303.1,Travel,Credit Card,Yatra,Success,0
TXN106226,15668347,19-07-2024,20725.5,Entertainment,NetBanking,PVR,Success,0
TXN106227,15623927,03-01-2024,105554.97,Utilities,UPI,BSES,Success,0
TXN106228,15796969,28-11-2024,77402.93,EMI,UPI,Axis EMI,Success,0
TXN106229,15614420,07-12-2024,55167,EMI,Credit Card,ICICI EMI,Success,0
TXN106230,15624388,05-09-2024,149017.69,Shopping,Debit Card,Amazon,Failed,1
TXN106231,15775741,11-01-2024,96293.99,Food,Debit Card,Zomato,Success,0
TXN106232,15685997,05-05-2024,96111.98,Food,Debit Card,Zomato,Success,0
TXN106233,15647474,08-05-2024,57533.66,EMI,Credit Card,SBI EMI,Failed,0
TXN106234,15575883,04-11-2024,95136.05,Travel,NetBanking,Uber,Success,0
TXN106235,15642002,19-10-2024,2304.33,Travel,UPI,Yatra,Success,0
TXN106236,15758171,11-03-2024,106208.77,Travel,Debit Card,MakeMyTrip,Success,0
TXN106237,15736656,17-10-2024,30848.72,EMI,Debit Card,SBI EMI,Success,0
TXN106238,15605263,24-09-2024,96017.42,EMI,Debit Card,ICICI EMI,Reversed,0
TXN106239,15573280,02-08-2024,108810.52,Food,UPI,Swiggy,Reversed,0
TXN106240,15642004,21-11-2024,9868.51,Food,NetBanking,McDonald's,Success,0
TXN106241,15792365,09-11-2024,133606.98,Travel,Debit Card,OYO,Success,1
TXN106242,15809248,05-09-2024,17488.38,Shopping,UPI,Nykaa,Failed,0
TXN106243,15628947,30-11-2024,33715.44,EMI,Debit Card,HDFC EMI,Success,0
TXN106244,15693259,18-10-2024,131522.66,Utilities,Debit Card,Airtel,Success,1
TXN106245,15687946,02-09-2024,123409.89,Food,Debit Card,Dominos,Failed,1
TXN106246,15608387,25-01-2024,134653.92,Shopping,Credit Card,Myntra,Success,1
TXN106247,15701333,22-05-2024,85785.35,Food,Debit Card,Haldirams,Failed,0
TXN106248,15688007,09-06-2024,77493.7,Shopping,NetBanking,Amazon,Success,0
TXN106249,15721730,02-10-2024,24176.38,EMI,NetBanking,Axis EMI,Success,0
TXN106250,15771211,24-12-2024,118677.4,Healthcare,UPI,1mg,Success,0
TXN106251,15741554,07-07-2024,12755.12,Food,Debit Card,Swiggy,Success,0
TXN106252,15590241,26-07-2024,91172.67,Shopping,UPI,Amazon,Success,0
TXN106253,15599660,06-07-2024,145625.63,Shopping,Credit Card,Flipkart,Success,1
TXN106254,15622478,13-02-2024,91249.64,Healthcare,Credit Card,Apollo Pharmacy,Success,0
TXN106255,15632264,30-12-2024,38826.34,Healthcare,Debit Card,Max Healthcare,Success,0
TXN106256,15742238,05-10-2024,133501.25,Food,Debit Card,McDonald's,Success,1
TXN106257,15634949,17-11-2024,47059.3,Travel,Credit Card,OYO,Success,0
TXN106258,15671139,11-10-2024,50104.3,Utilities,Credit Card,BSES,Success,0
TXN106259,15732102,03-04-2024,59006.13,Entertainment,Debit Card,BookMyShow,Success,0
TXN106260,15658052,11-06-2024,139859.82,Utilities,NetBanking,Airtel,Success,1
TXN106261,15747980,24-09-2024,54777.79,Healthcare,UPI,Max Healthcare,Success,0
TXN106262,15720671,01-11-2024,32693.72,EMI,Debit Card,HDFC EMI,Success,0
TXN106263,15783958,01-05-2024,113491.97,EMI,Debit Card,ICICI EMI,Failed,0
TXN106264,15794874,15-04-2024,37723.39,Food,Debit Card,Zomato,Success,0
TXN106265,15565779,27-10-2024,103847.13,Healthcare,UPI,Max Healthcare,Success,0
TXN106266,15782591,12-10-2024,105568.03,Entertainment,NetBanking,PVR,Success,0
TXN106267,15576714,24-09-2024,129617.57,EMI,UPI,Axis EMI,Success,1
TXN106268,15750466,05-08-2024,66833.87,Utilities,UPI,Airtel,Success,0
TXN106269,15682547,12-09-2024,94204.74,EMI,Credit Card,SBI EMI,Success,0
TXN106270,15620398,28-04-2024,108773.37,EMI,Credit Card,ICICI EMI,Success,0
TXN106271,15721585,30-10-2024,47687.89,Travel,Credit Card,IRCTC,Success,0
TXN106272,15671209,20-10-2024,79552.53,Healthcare,Credit Card,Max Healthcare,Success,0
TXN106273,15705620,19-10-2024,126647.58,Entertainment,NetBanking,BookMyShow,Success,1
TXN106274,15607381,21-06-2024,97310.1,Utilities,Debit Card,BSES,Success,0
TXN106275,15681196,21-05-2024,62530.07,Shopping,NetBanking,Nykaa,Success,0
TXN106276,15746451,31-01-2024,6611.22,Food,Debit Card,McDonald's,Success,0
TXN106277,15619465,04-08-2024,61051.4,Utilities,NetBanking,TATA Power,Success,0
TXN106278,15691446,12-08-2024,5616.57,Utilities,UPI,Airtel,Success,0
TXN106279,15623647,17-08-2024,114810.4,Healthcare,UPI,1mg,Success,0
TXN106280,15784209,19-04-2024,61775.46,Food,Credit Card,Haldirams,Success,0
TXN106281,15752953,24-03-2024,44074.08,Healthcare,NetBanking,1mg,Success,0
TXN106282,15732987,28-02-2024,1649.78,Entertainment,UPI,Netflix,Success,0
TXN106283,15604044,29-05-2024,137856.79,Utilities,Debit Card,Jio,Success,1
TXN106284,15787529,26-01-2024,31746.73,Healthcare,NetBanking,Practo,Success,0
TXN106285,15773605,26-10-2024,102919.53,Food,UPI,Haldirams,Success,0
TXN106286,15667265,14-10-2024,135333.97,Food,NetBanking,Swiggy,Success,1
TXN106287,15589320,12-01-2024,112807.73,EMI,UPI,SBI EMI,Failed,0
TXN106288,15722765,22-08-2024,56860.85,Utilities,Credit Card,BSES,Success,0
TXN106289,15776824,17-10-2024,101762.24,Entertainment,NetBanking,Hotstar,Success,0
TXN106290,15808044,11-06-2024,92870.49,Entertainment,NetBanking,PVR,Reversed,0
TXN106291,15724466,25-01-2024,93290.51,Travel,UPI,MakeMyTrip,Success,0
TXN106292,15643696,20-06-2024,61471.4,Food,Credit Card,Haldirams,Success,0
TXN106293,15616380,28-02-2024,47574.22,Entertainment,UPI,PVR,Success,0
TXN106294,15752508,26-07-2024,35089.01,Travel,Credit Card,IRCTC,Success,0
TXN106295,15752953,30-04-2024,59483.81,EMI,UPI,SBI EMI,Success,0
TXN106296,15576162,15-04-2024,48274.28,Utilities,NetBanking,Airtel,Success,0
TXN106297,15666055,01-02-2024,66050.9,Shopping,UPI,Reliance Retail,Success,0
TXN106298,15613326,01-04-2024,56173.77,EMI,Debit Card,SBI EMI,Success,0
TXN106299,15748856,01-04-2024,48375.5,Healthcare,Credit Card,Practo,Success,0
TXN106300,15643024,09-09-2024,33132.02,Entertainment,UPI,Hotstar,Failed,0
TXN106301,15724466,09-08-2024,76203.93,Travel,UPI,IRCTC,Success,0
TXN106302,15684267,27-10-2024,143912.77,Travel,Credit Card,IRCTC,Success,1
TXN106303,15660200,14-10-2024,48543.35,Food,Credit Card,McDonald's,Success,0
TXN106304,15758171,23-05-2024,81175.12,Entertainment,UPI,Hotstar,Success,0
TXN106305,15693737,07-07-2024,88960.82,EMI,NetBanking,SBI EMI,Success,0
TXN106306,15645572,31-03-2024,3275.4,Travel,NetBanking,Uber,Success,0
TXN106307,15685300,20-06-2024,4367.76,EMI,Debit Card,ICICI EMI,Success,0
TXN106308,15756850,03-05-2024,78742.47,EMI,UPI,Bajaj Finance,Success,0
TXN106309,15799156,10-05-2024,49093.26,Travel,UPI,Uber,Failed,0
TXN106310,15776348,17-09-2024,138409.06,Food,UPI,Haldirams,Success,1
TXN106311,15697095,28-01-2024,91461.57,Travel,Debit Card,Yatra,Success,0
TXN106312,15584545,16-07-2024,146725.75,Entertainment,NetBanking,Hotstar,Success,1
TXN106313,15781884,31-12-2024,76946.22,Food,NetBanking,Zomato,Success,0
TXN106314,15669899,04-11-2024,143348.17,Utilities,UPI,TATA Power,Success,1
TXN106315,15600739,19-07-2024,76945.45,Entertainment,NetBanking,PVR,Reversed,0
TXN106316,15781989,11-12-2024,134007.72,Travel,UPI,OYO,Success,1
TXN106317,15773039,01-11-2024,77163.03,Entertainment,Debit Card,Sony LIV,Success,0
TXN106318,15585961,26-05-2024,30898.57,Travel,Credit Card,OYO,Failed,0
TXN106319,15607347,20-01-2024,112458.46,Healthcare,Debit Card,Max Healthcare,Success,0
TXN106320,15754177,12-12-2024,125712.72,EMI,Debit Card,SBI EMI,Success,1
TXN106321,15787026,27-04-2024,86110.53,Travel,UPI,IRCTC,Success,0
TXN106322,15790235,08-03-2024,20000.23,Shopping,Debit Card,Nykaa,Success,0
TXN106323,15725311,21-09-2024,102221.04,Utilities,NetBanking,Mahanagar Gas,Success,0
TXN106324,15763665,26-02-2024,103426.22,Shopping,NetBanking,Flipkart,Success,0
TXN106325,15675422,21-08-2024,10960.8,Travel,NetBanking,OYO,Success,0
TXN106326,15764351,22-10-2024,40493.77,Food,Debit Card,Swiggy,Success,0
TXN106327,15802381,20-12-2024,91779.28,EMI,NetBanking,ICICI EMI,Success,0
TXN106328,15568506,03-08-2024,69405.41,Shopping,NetBanking,Reliance Retail,Success,0
TXN106329,15813444,23-08-2024,114381.1,Utilities,NetBanking,BSES,Success,0
TXN106330,15812272,13-12-2024,12066.66,Utilities,Debit Card,Airtel,Success,0
TXN106331,15663921,06-06-2024,31742.86,Utilities,Credit Card,Airtel,Success,0
TXN106332,15762605,16-05-2024,106238.52,Utilities,Debit Card,Jio,Success,0
TXN106333,15690647,05-03-2024,118706.17,Healthcare,Credit Card,Apollo Pharmacy,Success,0
TXN106334,15685320,20-08-2024,130809.2,Food,Debit Card,McDonald's,Success,1
TXN106335,15776047,25-01-2024,76953.49,EMI,UPI,Bajaj Finance,Success,0
TXN106336,15811327,20-10-2024,33308.22,Utilities,Debit Card,Airtel,Success,0
TXN106337,15804002,02-10-2024,53929.59,Utilities,NetBanking,TATA Power,Success,0
TXN106338,15801277,09-04-2024,119200.42,Entertainment,Debit Card,Sony LIV,Success,0
TXN106339,15663830,18-06-2024,114879.51,Travel,NetBanking,IRCTC,Success,0
TXN106340,15754068,05-03-2024,2834.91,Shopping,Debit Card,Nykaa,Success,0
TXN106341,15599829,31-07-2024,39549.19,Food,Debit Card,Dominos,Success,0
TXN106342,15636444,04-10-2024,70132,Travel,Debit Card,MakeMyTrip,Success,0
TXN106343,15659105,24-03-2024,83349.7,Utilities,UPI,TATA Power,Success,0
TXN106344,15734634,06-09-2024,98451.72,Food,Credit Card,Dominos,Success,0
TXN106345,15660429,14-09-2024,130749.77,Entertainment,NetBanking,Netflix,Success,1
TXN106346,15684999,09-11-2024,124567.58,Healthcare,Credit Card,Max Healthcare,Success,1
TXN106347,15788539,04-05-2024,82112.91,Shopping,Credit Card,Flipkart,Success,0
TXN106348,15791279,15-07-2024,93050.38,Travel,UPI,IRCTC,Success,0
TXN106349,15698028,30-09-2024,17292.95,Utilities,Credit Card,TATA Power,Failed,0
TXN106350,15684484,15-04-2024,33125.96,Travel,UPI,MakeMyTrip,Success,0
TXN106351,15795228,04-07-2024,30013.11,Food,Credit Card,Zomato,Success,0
TXN106352,15670039,01-08-2024,28383,Utilities,Credit Card,BSES,Success,0
TXN106353,15767821,18-06-2024,53617.3,Shopping,UPI,Amazon,Success,0
TXN106354,15671591,10-01-2024,87627.61,Entertainment,Credit Card,Sony LIV,Success,0
TXN106355,15621893,08-05-2024,14406.28,Healthcare,NetBanking,Fortis,Success,0
TXN106356,15806964,24-01-2024,127175.94,Shopping,Credit Card,Myntra,Success,1
TXN106357,15589493,27-10-2024,7932.43,EMI,Debit Card,Bajaj Finance,Success,0
TXN106358,15704746,13-12-2024,40963.36,Travel,Debit Card,Uber,Success,0
TXN106359,15770435,05-12-2024,146425.34,Food,NetBanking,Swiggy,Success,1
TXN106360,15625759,23-05-2024,40414.37,Food,Debit Card,Swiggy,Success,0
TXN106361,15776233,25-03-2024,80905.36,Utilities,UPI,Mahanagar Gas,Success,0
TXN106362,15676895,07-11-2024,134436.34,Shopping,UPI,Nykaa,Success,1
TXN106363,15783444,07-07-2024,10118.83,Entertainment,NetBanking,Hotstar,Failed,0
TXN106364,15721292,21-11-2024,22498.49,Healthcare,Credit Card,1mg,Success,0
TXN106365,15779059,03-01-2024,16186.22,Entertainment,UPI,Sony LIV,Success,0
TXN106366,15685500,20-01-2024,27576.34,Food,NetBanking,Swiggy,Success,0
TXN106367,15589975,05-10-2024,72439.48,EMI,Debit Card,ICICI EMI,Success,0
TXN106368,15796343,17-11-2024,97469.78,Utilities,NetBanking,Airtel,Success,0
TXN106369,15640280,15-04-2024,19654.69,Utilities,UPI,Mahanagar Gas,Success,0
TXN106370,15640442,26-12-2024,25278.97,Utilities,UPI,TATA Power,Failed,0
TXN106371,15662294,07-03-2024,100602.86,Healthcare,Debit Card,Apollo Pharmacy,Success,0
TXN106372,15646539,03-05-2024,65214.62,Healthcare,Debit Card,Apollo Pharmacy,Success,0
TXN106373,15771977,12-06-2024,55586.66,EMI,NetBanking,SBI EMI,Success,0
TXN106374,15766908,07-03-2024,107245.75,Entertainment,Credit Card,Hotstar,Success,0
TXN106375,15757648,01-06-2024,89467.24,Shopping,UPI,Reliance Retail,Success,0
TXN106376,15806467,19-07-2024,129963.06,EMI,Credit Card,Bajaj Finance,Reversed,1
TXN106377,15665678,30-01-2024,35190.75,Utilities,NetBanking,Airtel,Success,0
TXN106378,15770974,23-09-2024,96451.61,EMI,Debit Card,HDFC EMI,Success,0
TXN106379,15770435,07-10-2024,64243.6,Utilities,Debit Card,BSES,Success,0
TXN106380,15736760,15-08-2024,41846.16,Entertainment,NetBanking,Hotstar,Success,0
TXN106381,15598493,08-07-2024,8479.16,EMI,NetBanking,Axis EMI,Failed,0
TXN106382,15661528,15-10-2024,135979.51,Travel,NetBanking,MakeMyTrip,Success,1
TXN106383,15628112,23-09-2024,89498.41,Travel,Debit Card,MakeMyTrip,Success,0
TXN106384,15752838,29-01-2024,84921.22,Entertainment,UPI,Hotstar,Success,0
TXN106385,15812191,13-02-2024,129803.28,Travel,Credit Card,MakeMyTrip,Success,1
TXN106386,15715920,13-11-2024,138292.88,Shopping,Debit Card,Amazon,Success,1
TXN106387,15646566,14-10-2024,53124.27,Healthcare,Credit Card,Apollo Pharmacy,Success,0
TXN106388,15728669,20-03-2024,130187.72,Entertainment,NetBanking,PVR,Success,1
TXN106389,15595388,08-01-2024,124749,Shopping,UPI,Flipkart,Success,1
TXN106390,15801336,15-03-2024,139827.69,Utilities,UPI,TATA Power,Success,1
TXN106391,15780835,29-07-2024,65025.96,Travel,Credit Card,IRCTC,Success,0
TXN106392,15807045,17-10-2024,66791.71,Utilities,Credit Card,Jio,Success,0
TXN106393,15774931,15-02-2024,15576.91,Utilities,Credit Card,Airtel,Success,0
TXN106394,15778320,23-04-2024,107471.2,Food,Credit Card,Dominos,Success,0
TXN106395,15605461,21-03-2024,126649.31,Utilities,Debit Card,Mahanagar Gas,Reversed,1
TXN106396,15604345,03-07-2024,22272.91,Food,Debit Card,Swiggy,Success,0
TXN106397,15580148,07-06-2024,117269.88,Entertainment,UPI,BookMyShow,Success,0
TXN106398,15664754,04-11-2024,52661.43,Utilities,Debit Card,Airtel,Success,0
TXN106399,15690452,16-11-2024,33675.99,Healthcare,Debit Card,1mg,Reversed,0
TXN106400,15723008,04-12-2024,73493.36,Shopping,Credit Card,Flipkart,Success,0
TXN106401,15695632,05-12-2024,84042.96,Shopping,Credit Card,Nykaa,Failed,0
TXN106402,15568982,22-02-2024,25705.78,EMI,NetBanking,SBI EMI,Success,0
TXN106403,15633108,12-09-2024,139285.19,Entertainment,NetBanking,BookMyShow,Failed,1
TXN106404,15624229,05-12-2024,26336.86,Entertainment,NetBanking,BookMyShow,Success,0
TXN106405,15574012,15-05-2024,123097.28,Shopping,Debit Card,Nykaa,Success,1
TXN106406,15715707,29-04-2024,4474.25,Shopping,NetBanking,Flipkart,Success,0
TXN106407,15639882,29-07-2024,69352.44,Healthcare,Credit Card,Practo,Reversed,0
TXN106408,15597265,03-09-2024,147288.58,Healthcare,Credit Card,Fortis,Success,1
TXN106409,15784280,01-04-2024,90925.84,Food,Debit Card,McDonald's,Success,0
TXN106410,15791767,24-06-2024,138158.24,Entertainment,Credit Card,Sony LIV,Success,1
TXN106411,15582492,13-10-2024,53768.5,EMI,Credit Card,Bajaj Finance,Success,0
TXN106412,15599433,30-04-2024,129528.33,Healthcare,Debit Card,Fortis,Success,1
TXN106413,15634267,19-10-2024,96125.57,Shopping,Credit Card,Reliance Retail,Success,0
TXN106414,15747358,25-06-2024,9879.01,Shopping,UPI,Amazon,Reversed,0
TXN106415,15710743,14-08-2024,117438.89,Entertainment,Credit Card,Sony LIV,Success,0
TXN106416,15663438,25-01-2024,14760.41,Food,UPI,McDonald's,Success,0
TXN106417,15688713,25-12-2024,116740.41,Entertainment,NetBanking,BookMyShow,Success,0
TXN106418,15695475,04-10-2024,104007.11,EMI,Debit Card,HDFC EMI,Success,0
TXN106419,15615032,19-04-2024,116679.9,Food,NetBanking,Zomato,Success,0
TXN106420,15758639,23-10-2024,75333.94,Utilities,NetBanking,Airtel,Success,0
TXN106421,15724223,27-11-2024,43416.26,EMI,NetBanking,Axis EMI,Success,0
TXN106422,15742204,10-11-2024,17657.52,Healthcare,NetBanking,Apollo Pharmacy,Success,0
TXN106423,15683625,03-08-2024,143396.91,Food,Debit Card,Zomato,Success,1
TXN106424,15694829,13-12-2024,91470.91,Food,Credit Card,Dominos,Success,0
TXN106425,15788539,29-02-2024,108114.03,Utilities,UPI,Mahanagar Gas,Success,0
TXN106426,15581440,09-04-2024,111355.56,EMI,UPI,ICICI EMI,Success,0
TXN106427,15709117,03-08-2024,2760.3,Entertainment,UPI,Hotstar,Success,0
TXN106428,15589204,31-12-2024,80969.28,Shopping,Credit Card,Nykaa,Success,0
TXN106429,15691483,07-12-2024,20990.28,EMI,Debit Card,Bajaj Finance,Success,0
TXN106430,15598044,08-04-2024,90445.53,Shopping,Credit Card,Reliance Retail,Success,0
TXN106431,15689616,16-02-2024,35143.48,Healthcare,UPI,Practo,Reversed,0
TXN106432,15600997,14-02-2024,86121.44,EMI,Debit Card,SBI EMI,Success,0
TXN106433,15694272,04-07-2024,118071.85,EMI,NetBanking,Bajaj Finance,Success,0
TXN106434,15741429,10-01-2024,75928.68,Utilities,Credit Card,TATA Power,Success,0
TXN106435,15585865,05-10-2024,140427.38,Travel,NetBanking,IRCTC,Failed,1
TXN106436,15613282,06-01-2024,123094.67,Shopping,UPI,Amazon,Success,1
TXN106437,15805254,29-06-2024,27129.6,Shopping,Credit Card,Reliance Retail,Failed,0
TXN106438,15716835,07-02-2024,73902.91,Shopping,Credit Card,Myntra,Success,0
TXN106439,15642345,14-12-2024,55097.83,Entertainment,Credit Card,PVR,Success,0
TXN106440,15798310,03-12-2024,91878.45,Utilities,Credit Card,TATA Power,Success,0
TXN106441,15800062,08-10-2024,76572.69,Food,NetBanking,Dominos,Success,0
TXN106442,15673570,20-01-2024,19381.55,Entertainment,UPI,Netflix,Success,0
TXN106443,15718779,28-02-2024,7395.46,Shopping,Credit Card,Reliance Retail,Success,0
TXN106444,15585284,10-09-2024,27547.9,Utilities,NetBanking,Mahanagar Gas,Success,0
TXN106445,15809616,28-05-2024,64115.83,Shopping,Credit Card,Reliance Retail,Success,0
TXN106446,15718443,27-01-2024,132557.06,Shopping,Credit Card,Reliance Retail,Success,1
TXN106447,15576044,14-01-2024,108919.71,Healthcare,UPI,Apollo Pharmacy,Reversed,0
TXN106448,15738318,21-10-2024,141980.81,Food,Credit Card,McDonald's,Success,1
TXN106449,15643438,10-11-2024,45859.93,Shopping,NetBanking,Flipkart,Success,0
TXN106450,15633260,19-04-2024,113663.02,Travel,UPI,OYO,Success,0
TXN106451,15636624,09-03-2024,69449.84,Entertainment,UPI,Sony LIV,Success,0
TXN106452,15709737,05-11-2024,135449.98,EMI,Credit Card,HDFC EMI,Success,1
TXN106453,15814032,26-01-2024,59235.41,Shopping,Debit Card,Myntra,Failed,0
TXN106454,15797748,27-01-2024,66485.19,Entertainment,Debit Card,Netflix,Success,0
TXN106455,15705890,02-10-2024,8917.88,Travel,Credit Card,OYO,Success,0
TXN106456,15742480,07-08-2024,103282.98,Travel,Credit Card,MakeMyTrip,Success,0
TXN106457,15612966,20-02-2024,101104.57,Shopping,Debit Card,Myntra,Success,0
TXN106458,15612030,17-04-2024,25796.4,Food,UPI,Zomato,Success,0
TXN106459,15613471,27-08-2024,72306.13,Healthcare,Credit Card,1mg,Success,0
